card_id,set_codigo,era,numero,nome,image_url,label,rarity
sm9-162,TEU,SM,162,Pikachu & Zekrom GX,https://assets.tcgdex.net/en/sm/sm9/162/high.png,0,Ultra Rare
sm9-163,TEU,SM,163,Ampharos GX,https://assets.tcgdex.net/en/sm/sm9/163/high.png,0,Ultra Rare
sm9-164,TEU,SM,164,Gengar & Mimikyu GX,https://assets.tcgdex.net/en/sm/sm9/164/high.png,0,Ultra Rare
sm9-165,TEU,SM,165,Gengar & Mimikyu GX,https://assets.tcgdex.net/en/sm/sm9/165/high.png,0,Ultra Rare
sm9-166,TEU,SM,166,Hoopa GX,https://assets.tcgdex.net/en/sm/sm9/166/high.png,0,Ultra Rare
sm9-167,TEU,SM,167,Incineroar GX,https://assets.tcgdex.net/en/sm/sm9/167/high.png,0,Ultra Rare
sm9-168,TEU,SM,168,Cobalion GX,https://assets.tcgdex.net/en/sm/sm9/168/high.png,0,Ultra Rare
sm9-169,TEU,SM,169,Latias & Latios GX,https://assets.tcgdex.net/en/sm/sm9/169/high.png,0,Ultra Rare
sm9-170,TEU,SM,170,Latias & Latios GX,https://assets.tcgdex.net/en/sm/sm9/170/high.png,0,Ultra Rare
sm9-171,TEU,SM,171,Eevee & Snorlax GX,https://assets.tcgdex.net/en/sm/sm9/171/high.png,0,Ultra Rare
sm9-182,TEU,SM,182,Celebi & Venusaur GX,https://assets.tcgdex.net/en/sm/sm9/182/high.png,0,Secret Rare
sm9-183,TEU,SM,183,Magikarp & Wailord GX,https://assets.tcgdex.net/en/sm/sm9/183/high.png,0,Secret Rare
sm9-184,TEU,SM,184,Pikachu & Zekrom GX,https://assets.tcgdex.net/en/sm/sm9/184/high.png,0,Secret Rare
sm9-185,TEU,SM,185,Ampharos GX,https://assets.tcgdex.net/en/sm/sm9/185/high.png,0,Secret Rare
sm9-186,TEU,SM,186,Gengar & Mimikyu GX,https://assets.tcgdex.net/en/sm/sm9/186/high.png,0,Secret Rare
sm9-187,TEU,SM,187,Hoopa GX,https://assets.tcgdex.net/en/sm/sm9/187/high.png,0,Secret Rare
sm9-188,TEU,SM,188,Incineroar GX,https://assets.tcgdex.net/en/sm/sm9/188/high.png,0,Secret Rare
sm9-189,TEU,SM,189,Cobalion GX,https://assets.tcgdex.net/en/sm/sm9/189/high.png,0,Secret Rare
sm9-190,TEU,SM,190,Latias & Latios GX,https://assets.tcgdex.net/en/sm/sm9/190/high.png,0,Secret Rare
sm9-191,TEU,SM,191,Eevee & Snorlax GX,https://assets.tcgdex.net/en/sm/sm9/191/high.png,0,Secret Rare
xy2-1,FLF,XY,1,Caterpie,https://assets.tcgdex.net/en/xy/xy2/1/high.png,0,Common
xy2-2,FLF,XY,2,Metapod,https://assets.tcgdex.net/en/xy/xy2/2/high.png,0,Uncommon
xy2-3,FLF,XY,3,Butterfree,https://assets.tcgdex.net/en/xy/xy2/3/high.png,0,Rare
xy2-4,FLF,XY,4,Pineco,https://assets.tcgdex.net/en/xy/xy2/4/high.png,0,Common
xy2-5,FLF,XY,5,Seedot,https://assets.tcgdex.net/en/xy/xy2/5/high.png,0,Common
xy2-6,FLF,XY,6,Nuzleaf,https://assets.tcgdex.net/en/xy/xy2/6/high.png,0,Uncommon
xy2-7,FLF,XY,7,Shiftry,https://assets.tcgdex.net/en/xy/xy2/7/high.png,0,Rare
xy2-8,FLF,XY,8,Roselia,https://assets.tcgdex.net/en/xy/xy2/8/high.png,0,Common
xy2-9,FLF,XY,9,Roserade,https://assets.tcgdex.net/en/xy/xy2/9/high.png,0,Uncommon
xy2-10,FLF,XY,10,Maractus,https://assets.tcgdex.net/en/xy/xy2/10/high.png,0,Uncommon
xy2-11,FLF,XY,11,Charizard EX,https://assets.tcgdex.net/en/xy/xy2/11/high.png,0,Ultra Rare
xy2-12,FLF,XY,12,Charizard EX,https://assets.tcgdex.net/en/xy/xy2/12/high.png,0,Ultra Rare
xy2-13,FLF,XY,13,M Charizard EX,https://assets.tcgdex.net/en/xy/xy2/13/high.png,0,Ultra Rare
xy2-14,FLF,XY,14,Ponyta,https://assets.tcgdex.net/en/xy/xy2/14/high.png,0,Common
xy2-15,FLF,XY,15,Rapidash,https://assets.tcgdex.net/en/xy/xy2/15/high.png,0,Uncommon
xy2-16,FLF,XY,16,Torkoal,https://assets.tcgdex.net/en/xy/xy2/16/high.png,0,Uncommon
xy2-17,FLF,XY,17,Fletchinder,https://assets.tcgdex.net/en/xy/xy2/17/high.png,0,Uncommon
xy2-18,FLF,XY,18,Litleo,https://assets.tcgdex.net/en/xy/xy2/18/high.png,0,Common
xy2-19,FLF,XY,19,Litleo,https://assets.tcgdex.net/en/xy/xy2/19/high.png,0,Common
xy2-20,FLF,XY,20,Pyroar,https://assets.tcgdex.net/en/xy/xy2/20/high.png,0,Rare
xy2-21,FLF,XY,21,Qwilfish,https://assets.tcgdex.net/en/xy/xy2/21/high.png,0,Rare
xy2-22,FLF,XY,22,Feebas,https://assets.tcgdex.net/en/xy/xy2/22/high.png,0,Common
xy2-23,FLF,XY,23,Milotic,https://assets.tcgdex.net/en/xy/xy2/23/high.png,0,Rare
xy2-24,FLF,XY,24,Spheal,https://assets.tcgdex.net/en/xy/xy2/24/high.png,0,Common
xy2-25,FLF,XY,25,Sealeo,https://assets.tcgdex.net/en/xy/xy2/25/high.png,0,Uncommon
xy2-26,FLF,XY,26,Walrein,https://assets.tcgdex.net/en/xy/xy2/26/high.png,0,Rare
xy2-27,FLF,XY,27,Luvdisc,https://assets.tcgdex.net/en/xy/xy2/27/high.png,0,Uncommon
xy2-28,FLF,XY,28,Buizel,https://assets.tcgdex.net/en/xy/xy2/28/high.png,0,Common
xy2-29,FLF,XY,29,Floatzel,https://assets.tcgdex.net/en/xy/xy2/29/high.png,0,Rare
xy2-30,FLF,XY,30,Bergmite,https://assets.tcgdex.net/en/xy/xy2/30/high.png,0,Common
xy2-31,FLF,XY,31,Avalugg,https://assets.tcgdex.net/en/xy/xy2/31/high.png,0,Uncommon
xy2-32,FLF,XY,32,Shinx,https://assets.tcgdex.net/en/xy/xy2/32/high.png,0,Common
xy2-33,FLF,XY,33,Luxio,https://assets.tcgdex.net/en/xy/xy2/33/high.png,0,Uncommon
xy2-34,FLF,XY,34,Luxray,https://assets.tcgdex.net/en/xy/xy2/34/high.png,0,Rare
xy2-35,FLF,XY,35,Magnezone EX,https://assets.tcgdex.net/en/xy/xy2/35/high.png,0,Ultra Rare
xy2-36,FLF,XY,36,Helioptile,https://assets.tcgdex.net/en/xy/xy2/36/high.png,0,Common
xy2-37,FLF,XY,37,Heliolisk,https://assets.tcgdex.net/en/xy/xy2/37/high.png,0,Rare
xy2-38,FLF,XY,38,Duskull,https://assets.tcgdex.net/en/xy/xy2/38/high.png,0,Common
xy2-39,FLF,XY,39,Dusclops,https://assets.tcgdex.net/en/xy/xy2/39/high.png,0,Uncommon
xy2-40,FLF,XY,40,Dusknoir,https://assets.tcgdex.net/en/xy/xy2/40/high.png,0,Rare
xy2-41,FLF,XY,41,Toxicroak EX,https://assets.tcgdex.net/en/xy/xy2/41/high.png,0,Ultra Rare
xy2-42,FLF,XY,42,Espurr,https://assets.tcgdex.net/en/xy/xy2/42/high.png,0,Common
xy2-43,FLF,XY,43,Meowstic,https://assets.tcgdex.net/en/xy/xy2/43/high.png,0,Rare
xy2-44,FLF,XY,44,Skrelp,https://assets.tcgdex.net/en/xy/xy2/44/high.png,0,Common
xy2-45,FLF,XY,45,Geodude,https://assets.tcgdex.net/en/xy/xy2/45/high.png,0,Common
xy2-46,FLF,XY,46,Graveler,https://assets.tcgdex.net/en/xy/xy2/46/high.png,0,Uncommon
xy2-47,FLF,XY,47,Golem,https://assets.tcgdex.net/en/xy/xy2/47/high.png,0,Rare
xy2-48,FLF,XY,48,Binacle,https://assets.tcgdex.net/en/xy/xy2/48/high.png,0,Common
xy2-49,FLF,XY,49,Barbaracle,https://assets.tcgdex.net/en/xy/xy2/49/high.png,0,Rare
xy2-50,FLF,XY,50,Sneasel,https://assets.tcgdex.net/en/xy/xy2/50/high.png,0,Uncommon
xy2-51,FLF,XY,51,Sneasel,https://assets.tcgdex.net/en/xy/xy2/51/high.png,0,Common
xy2-52,FLF,XY,52,Weavile,https://assets.tcgdex.net/en/xy/xy2/52/high.png,0,Rare
xy2-53,FLF,XY,53,Stunky,https://assets.tcgdex.net/en/xy/xy2/53/high.png,0,Common
xy2-54,FLF,XY,54,Stunky,https://assets.tcgdex.net/en/xy/xy2/54/high.png,0,Common
xy2-55,FLF,XY,55,Skuntank,https://assets.tcgdex.net/en/xy/xy2/55/high.png,0,Rare
xy2-56,FLF,XY,56,Sandile,https://assets.tcgdex.net/en/xy/xy2/56/high.png,0,Common
xy2-57,FLF,XY,57,Krokorok,https://assets.tcgdex.net/en/xy/xy2/57/high.png,0,Uncommon
xy2-58,FLF,XY,58,Scraggy,https://assets.tcgdex.net/en/xy/xy2/58/high.png,0,Common
xy2-59,FLF,XY,59,Scrafty,https://assets.tcgdex.net/en/xy/xy2/59/high.png,0,Rare
xy2-60,FLF,XY,60,Forretress,https://assets.tcgdex.net/en/xy/xy2/60/high.png,0,Rare
xy2-61,FLF,XY,61,Durant,https://assets.tcgdex.net/en/xy/xy2/61/high.png,0,Rare
xy2-62,FLF,XY,62,Flabébé,https://assets.tcgdex.net/en/xy/xy2/62/high.png,0,Common
xy2-63,FLF,XY,63,Flabébé,https://assets.tcgdex.net/en/xy/xy2/63/high.png,0,Common
xy2-64,FLF,XY,64,Floette,https://assets.tcgdex.net/en/xy/xy2/64/high.png,0,Rare
xy2-65,FLF,XY,65,Floette,https://assets.tcgdex.net/en/xy/xy2/65/high.png,0,Uncommon
xy2-66,FLF,XY,66,Florges,https://assets.tcgdex.net/en/xy/xy2/66/high.png,0,Rare
xy2-67,FLF,XY,67,Spritzee,https://assets.tcgdex.net/en/xy/xy2/67/high.png,0,Common
xy2-68,FLF,XY,68,Carbink,https://assets.tcgdex.net/en/xy/xy2/68/high.png,0,Rare
xy2-69,FLF,XY,69,M Charizard EX,https://assets.tcgdex.net/en/xy/xy2/69/high.png,0,Ultra Rare
xy2-70,FLF,XY,70,Druddigon,https://assets.tcgdex.net/en/xy/xy2/70/high.png,0,Rare
xy2-71,FLF,XY,71,Dragalge,https://assets.tcgdex.net/en/xy/xy2/71/high.png,0,Rare
xy2-72,FLF,XY,72,Goomy,https://assets.tcgdex.net/en/xy/xy2/72/high.png,0,Common
xy2-73,FLF,XY,73,Sliggoo,https://assets.tcgdex.net/en/xy/xy2/73/high.png,0,Uncommon
xy2-74,FLF,XY,74,Goodra,https://assets.tcgdex.net/en/xy/xy2/74/high.png,0,Rare
xy2-75,FLF,XY,75,Pidgey,https://assets.tcgdex.net/en/xy/xy2/75/high.png,0,Common
xy2-76,FLF,XY,76,Pidgeotto,https://assets.tcgdex.net/en/xy/xy2/76/high.png,0,Uncommon
xy2-77,FLF,XY,77,Pidgeot,https://assets.tcgdex.net/en/xy/xy2/77/high.png,0,Rare
xy2-78,FLF,XY,78,Kangaskhan EX,https://assets.tcgdex.net/en/xy/xy2/78/high.png,0,Ultra Rare
xy2-79,FLF,XY,79,M Kangaskhan EX,https://assets.tcgdex.net/en/xy/xy2/79/high.png,0,Ultra Rare
xy2-80,FLF,XY,80,Snorlax,https://assets.tcgdex.net/en/xy/xy2/80/high.png,0,Rare
xy2-81,FLF,XY,81,Sentret,https://assets.tcgdex.net/en/xy/xy2/81/high.png,0,Common
xy2-82,FLF,XY,82,Furret,https://assets.tcgdex.net/en/xy/xy2/82/high.png,0,Rare
xy2-83,FLF,XY,83,Miltank,https://assets.tcgdex.net/en/xy/xy2/83/high.png,0,Uncommon
xy2-84,FLF,XY,84,Buneary,https://assets.tcgdex.net/en/xy/xy2/84/high.png,0,Common
xy2-85,FLF,XY,85,Lopunny,https://assets.tcgdex.net/en/xy/xy2/85/high.png,0,Rare
xy2-86,FLF,XY,86,Fletchling,https://assets.tcgdex.net/en/xy/xy2/86/high.png,0,Common
xy2-87,FLF,XY,87,Furfrou,https://assets.tcgdex.net/en/xy/xy2/87/high.png,0,Uncommon
xy2-100,FLF,XY,100,Charizard EX,https://assets.tcgdex.net/en/xy/xy2/100/high.png,0,Ultra Rare
xy2-101,FLF,XY,101,Magnezone EX,https://assets.tcgdex.net/en/xy/xy2/101/high.png,0,Ultra Rare
xy2-102,FLF,XY,102,Toxicroak EX,https://assets.tcgdex.net/en/xy/xy2/102/high.png,0,Ultra Rare
xy2-103,FLF,XY,103,Kangaskhan EX,https://assets.tcgdex.net/en/xy/xy2/103/high.png,0,Ultra Rare
xy2-107,FLF,XY,107,M Charizard EX,https://assets.tcgdex.net/en/xy/xy2/107/high.png,0,Secret Rare
xy2-108,FLF,XY,108,M Charizard EX,https://assets.tcgdex.net/en/xy/xy2/108/high.png,0,Secret Rare
xy2-109,FLF,XY,109,M Kangaskhan EX,https://assets.tcgdex.net/en/xy/xy2/109/high.png,0,Secret Rare
xy6-1,ROS,XY,1,Exeggcute,https://assets.tcgdex.net/en/xy/xy6/1/high.png,0,Common
xy6-2,ROS,XY,2,Exeggutor,https://assets.tcgdex.net/en/xy/xy6/2/high.png,0,Uncommon
xy6-3,ROS,XY,3,Wurmple,https://assets.tcgdex.net/en/xy/xy6/3/high.png,0,Common
xy6-4,ROS,XY,4,Silcoon,https://assets.tcgdex.net/en/xy/xy6/4/high.png,0,Uncommon
xy6-5,ROS,XY,5,Beautifly,https://assets.tcgdex.net/en/xy/xy6/5/high.png,0,Rare
xy6-6,ROS,XY,6,Cascoon,https://assets.tcgdex.net/en/xy/xy6/6/high.png,0,Common
xy6-7,ROS,XY,7,Dustox,https://assets.tcgdex.net/en/xy/xy6/7/high.png,0,Uncommon
xy6-8,ROS,XY,8,Dustox,https://assets.tcgdex.net/en/xy/xy6/8/high.png,0,Rare
xy6-9,ROS,XY,9,Nincada,https://assets.tcgdex.net/en/xy/xy6/9/high.png,0,Common
xy6-10,ROS,XY,10,Ninjask,https://assets.tcgdex.net/en/xy/xy6/10/high.png,0,Uncommon
xy6-11,ROS,XY,11,Shedinja,https://assets.tcgdex.net/en/xy/xy6/11/high.png,0,Rare
xy6-12,ROS,XY,12,Tropius,https://assets.tcgdex.net/en/xy/xy6/12/high.png,0,Uncommon
xy6-13,ROS,XY,13,Victini,https://assets.tcgdex.net/en/xy/xy6/13/high.png,0,Rare
xy6-14,ROS,XY,14,Fletchinder,https://assets.tcgdex.net/en/xy/xy6/14/high.png,0,Uncommon
xy6-15,ROS,XY,15,Talonflame,https://assets.tcgdex.net/en/xy/xy6/15/high.png,0,Rare
xy6-16,ROS,XY,16,Articuno,https://assets.tcgdex.net/en/xy/xy6/16/high.png,0,Rare
xy6-17,ROS,XY,17,Articuno,https://assets.tcgdex.net/en/xy/xy6/17/high.png,0,Rare
xy6-18,ROS,XY,18,Wingull,https://assets.tcgdex.net/en/xy/xy6/18/high.png,0,Common
xy6-19,ROS,XY,19,Pelipper,https://assets.tcgdex.net/en/xy/xy6/19/high.png,0,Uncommon
xy6-20,ROS,XY,20,Pikachu,https://assets.tcgdex.net/en/xy/xy6/20/high.png,0,Common
xy6-21,ROS,XY,21,Voltorb,https://assets.tcgdex.net/en/xy/xy6/21/high.png,0,Common
xy6-22,ROS,XY,22,Electrode,https://assets.tcgdex.net/en/xy/xy6/22/high.png,0,Uncommon
xy6-23,ROS,XY,23,Zapdos,https://assets.tcgdex.net/en/xy/xy6/23/high.png,0,Rare
xy6-24,ROS,XY,24,Electrike,https://assets.tcgdex.net/en/xy/xy6/24/high.png,0,Common
xy6-25,ROS,XY,25,Manectric,https://assets.tcgdex.net/en/xy/xy6/25/high.png,0,Uncommon
xy6-26,ROS,XY,26,Thundurus EX,https://assets.tcgdex.net/en/xy/xy6/26/high.png,0,Ultra Rare
xy6-27,ROS,XY,27,Natu,https://assets.tcgdex.net/en/xy/xy6/27/high.png,0,Common
xy6-28,ROS,XY,28,Natu,https://assets.tcgdex.net/en/xy/xy6/28/high.png,0,Common
xy6-29,ROS,XY,29,Xatu,https://assets.tcgdex.net/en/xy/xy6/29/high.png,0,Rare
xy6-30,ROS,XY,30,Shuppet,https://assets.tcgdex.net/en/xy/xy6/30/high.png,0,Common
xy6-31,ROS,XY,31,Banette,https://assets.tcgdex.net/en/xy/xy6/31/high.png,0,Rare
xy6-32,ROS,XY,32,Banette,https://assets.tcgdex.net/en/xy/xy6/32/high.png,0,Rare
xy6-33,ROS,XY,33,Deoxys,https://assets.tcgdex.net/en/xy/xy6/33/high.png,0,Rare
xy6-34,ROS,XY,34,Gallade EX,https://assets.tcgdex.net/en/xy/xy6/34/high.png,0,Ultra Rare
xy6-35,ROS,XY,35,M Gallade EX,https://assets.tcgdex.net/en/xy/xy6/35/high.png,0,Ultra Rare
xy6-36,ROS,XY,36,Gligar,https://assets.tcgdex.net/en/xy/xy6/36/high.png,0,Common
xy6-37,ROS,XY,37,Gliscor,https://assets.tcgdex.net/en/xy/xy6/37/high.png,0,Uncommon
xy6-38,ROS,XY,38,Binacle,https://assets.tcgdex.net/en/xy/xy6/38/high.png,0,Common
xy6-39,ROS,XY,39,Hawlucha,https://assets.tcgdex.net/en/xy/xy6/39/high.png,0,Common
xy6-40,ROS,XY,40,Absol,https://assets.tcgdex.net/en/xy/xy6/40/high.png,0,Rare
xy6-41,ROS,XY,41,Inkay,https://assets.tcgdex.net/en/xy/xy6/41/high.png,0,Common
xy6-42,ROS,XY,42,Jirachi,https://assets.tcgdex.net/en/xy/xy6/42/high.png,0,Rare
xy6-43,ROS,XY,43,Togepi,https://assets.tcgdex.net/en/xy/xy6/43/high.png,0,Common
xy6-44,ROS,XY,44,Togetic,https://assets.tcgdex.net/en/xy/xy6/44/high.png,0,Uncommon
xy6-45,ROS,XY,45,Togekiss,https://assets.tcgdex.net/en/xy/xy6/45/high.png,0,Rare
xy6-46,ROS,XY,46,Togekiss,https://assets.tcgdex.net/en/xy/xy6/46/high.png,0,Rare
xy6-47,ROS,XY,47,Carbink,https://assets.tcgdex.net/en/xy/xy6/47/high.png,0,Rare
xy6-48,ROS,XY,48,Klefki,https://assets.tcgdex.net/en/xy/xy6/48/high.png,0,Rare
xy6-49,ROS,XY,49,Dratini,https://assets.tcgdex.net/en/xy/xy6/49/high.png,0,Common
xy6-50,ROS,XY,50,Dragonair,https://assets.tcgdex.net/en/xy/xy6/50/high.png,0,Uncommon
xy6-51,ROS,XY,51,Dragonite,https://assets.tcgdex.net/en/xy/xy6/51/high.png,0,Rare
xy6-52,ROS,XY,52,Dragonite,https://assets.tcgdex.net/en/xy/xy6/52/high.png,0,Rare
xy6-53,ROS,XY,53,Altaria,https://assets.tcgdex.net/en/xy/xy6/53/high.png,0,Uncommon
xy6-54,ROS,XY,54,Bagon,https://assets.tcgdex.net/en/xy/xy6/54/high.png,0,Common
xy6-55,ROS,XY,55,Bagon,https://assets.tcgdex.net/en/xy/xy6/55/high.png,0,Common
xy6-56,ROS,XY,56,Shelgon,https://assets.tcgdex.net/en/xy/xy6/56/high.png,0,Uncommon
xy6-57,ROS,XY,57,Salamence,https://assets.tcgdex.net/en/xy/xy6/57/high.png,0,Rare
xy6-58,ROS,XY,58,Latios EX,https://assets.tcgdex.net/en/xy/xy6/58/high.png,0,Ultra Rare
xy6-59,ROS,XY,59,M Latios EX,https://assets.tcgdex.net/en/xy/xy6/59/high.png,0,Ultra Rare
xy6-60,ROS,XY,60,Rayquaza EX,https://assets.tcgdex.net/en/xy/xy6/60/high.png,0,Ultra Rare
xy6-61,ROS,XY,61,M Rayquaza EX,https://assets.tcgdex.net/en/xy/xy6/61/high.png,0,Ultra Rare
xy6-62,ROS,XY,62,Hydreigon EX,https://assets.tcgdex.net/en/xy/xy6/62/high.png,0,Ultra Rare
xy6-63,ROS,XY,63,Reshiram,https://assets.tcgdex.net/en/xy/xy6/63/high.png,0,Rare
xy6-64,ROS,XY,64,Zekrom,https://assets.tcgdex.net/en/xy/xy6/64/high.png,0,Rare
xy6-65,ROS,XY,65,Spearow,https://assets.tcgdex.net/en/xy/xy6/65/high.png,0,Common
xy6-66,ROS,XY,66,Fearow,https://assets.tcgdex.net/en/xy/xy6/66/high.png,0,Uncommon
xy6-67,ROS,XY,67,Meowth,https://assets.tcgdex.net/en/xy/xy6/67/high.png,0,Common
xy6-68,ROS,XY,68,Dunsparce,https://assets.tcgdex.net/en/xy/xy6/68/high.png,0,Common
xy6-69,ROS,XY,69,Skarmory,https://assets.tcgdex.net/en/xy/xy6/69/high.png,0,Rare
xy6-70,ROS,XY,70,Taillow,https://assets.tcgdex.net/en/xy/xy6/70/high.png,0,Common
xy6-71,ROS,XY,71,Swellow,https://assets.tcgdex.net/en/xy/xy6/71/high.png,0,Rare
xy6-72,ROS,XY,72,Swellow,https://assets.tcgdex.net/en/xy/xy6/72/high.png,0,Rare
xy6-73,ROS,XY,73,Swablu,https://assets.tcgdex.net/en/xy/xy6/73/high.png,0,Common
xy6-74,ROS,XY,74,Altaria,https://assets.tcgdex.net/en/xy/xy6/74/high.png,0,Rare
xy6-75,ROS,XY,75,Rayquaza EX,https://assets.tcgdex.net/en/xy/xy6/75/high.png,0,Ultra Rare
xy6-76,ROS,XY,76,M Rayquaza EX,https://assets.tcgdex.net/en/xy/xy6/76/high.png,0,Ultra Rare
xy6-77,ROS,XY,77,Shaymin EX,https://assets.tcgdex.net/en/xy/xy6/77/high.png,0,Ultra Rare
xy6-77a,ROS,XY,77a,Shaymin EX,https://assets.tcgdex.net/en/xy/xy6/77a/high.png,0,Rare
xy6-78,ROS,XY,78,Pidove,https://assets.tcgdex.net/en/xy/xy6/78/high.png,0,Common
xy6-79,ROS,XY,79,Tranquill,https://assets.tcgdex.net/en/xy/xy6/79/high.png,0,Uncommon
xy6-80,ROS,XY,80,Unfezant,https://assets.tcgdex.net/en/xy/xy6/80/high.png,0,Uncommon
xy6-81,ROS,XY,81,Unfezant,https://assets.tcgdex.net/en/xy/xy6/81/high.png,0,Rare
xy6-82,ROS,XY,82,Fletchling,https://assets.tcgdex.net/en/xy/xy6/82/high.png,0,Common
xy6-98,ROS,XY,98,Thundurus EX,https://assets.tcgdex.net/en/xy/xy6/98/high.png,0,Ultra Rare
xy6-99,ROS,XY,99,Gallade EX,https://assets.tcgdex.net/en/xy/xy6/99/high.png,0,Ultra Rare
xy6-100,ROS,XY,100,M Gallade EX,https://assets.tcgdex.net/en/xy/xy6/100/high.png,0,Ultra Rare
xy6-101,ROS,XY,101,Latios EX,https://assets.tcgdex.net/en/xy/xy6/101/high.png,0,Ultra Rare
xy6-102,ROS,XY,102,M Latios EX,https://assets.tcgdex.net/en/xy/xy6/102/high.png,0,Ultra Rare
xy6-103,ROS,XY,103,Hydreigon EX,https://assets.tcgdex.net/en/xy/xy6/103/high.png,0,Ultra Rare
xy6-104,ROS,XY,104,Rayquaza EX,https://assets.tcgdex.net/en/xy/xy6/104/high.png,0,Ultra Rare
xy6-105,ROS,XY,105,M Rayquaza EX,https://assets.tcgdex.net/en/xy/xy6/105/high.png,0,Ultra Rare
xy6-106,ROS,XY,106,Shaymin EX,https://assets.tcgdex.net/en/xy/xy6/106/high.png,0,Ultra Rare
xy7-1,AOR,XY,1,Oddish,https://assets.tcgdex.net/en/xy/xy7/1/high.png,0,Common
xy7-2,AOR,XY,2,Gloom,https://assets.tcgdex.net/en/xy/xy7/2/high.png,0,Uncommon
xy7-3,AOR,XY,3,Vileplume,https://assets.tcgdex.net/en/xy/xy7/3/high.png,0,Rare
xy7-4,AOR,XY,4,Bellossom,https://assets.tcgdex.net/en/xy/xy7/4/high.png,0,Uncommon
xy7-5,AOR,XY,5,Spinarak,https://assets.tcgdex.net/en/xy/xy7/5/high.png,0,Common
xy7-6,AOR,XY,6,Ariados,https://assets.tcgdex.net/en/xy/xy7/6/high.png,0,Uncommon
xy7-7,AOR,XY,7,Sceptile EX,https://assets.tcgdex.net/en/xy/xy7/7/high.png,0,Ultra Rare
xy7-8,AOR,XY,8,M Sceptile EX,https://assets.tcgdex.net/en/xy/xy7/8/high.png,0,Ultra Rare
xy7-9,AOR,XY,9,Combee,https://assets.tcgdex.net/en/xy/xy7/9/high.png,0,Common
xy7-10,AOR,XY,10,Vespiquen,https://assets.tcgdex.net/en/xy/xy7/10/high.png,0,Uncommon
xy7-11,AOR,XY,11,Vespiquen,https://assets.tcgdex.net/en/xy/xy7/11/high.png,0,Rare
xy7-12,AOR,XY,12,Virizion,https://assets.tcgdex.net/en/xy/xy7/12/high.png,0,Rare
xy7-13,AOR,XY,13,Flareon,https://assets.tcgdex.net/en/xy/xy7/13/high.png,0,Uncommon
xy7-14,AOR,XY,14,Entei,https://assets.tcgdex.net/en/xy/xy7/14/high.png,0,Rare
xy7-15,AOR,XY,15,Entei,https://assets.tcgdex.net/en/xy/xy7/15/high.png,0,Rare
xy7-16,AOR,XY,16,Larvesta,https://assets.tcgdex.net/en/xy/xy7/16/high.png,0,Common
xy7-17,AOR,XY,17,Volcarona,https://assets.tcgdex.net/en/xy/xy7/17/high.png,0,Rare
xy7-18,AOR,XY,18,Volcarona,https://assets.tcgdex.net/en/xy/xy7/18/high.png,0,Rare
xy7-19,AOR,XY,19,Magikarp,https://assets.tcgdex.net/en/xy/xy7/19/high.png,0,Common
xy7-20,AOR,XY,20,Gyarados,https://assets.tcgdex.net/en/xy/xy7/20/high.png,0,Rare
xy7-21,AOR,XY,21,Gyarados,https://assets.tcgdex.net/en/xy/xy7/21/high.png,0,Rare
xy7-22,AOR,XY,22,Vaporeon,https://assets.tcgdex.net/en/xy/xy7/22/high.png,0,Uncommon
xy7-23,AOR,XY,23,Relicanth,https://assets.tcgdex.net/en/xy/xy7/23/high.png,0,Common
xy7-24,AOR,XY,24,Regice,https://assets.tcgdex.net/en/xy/xy7/24/high.png,0,Rare
xy7-25,AOR,XY,25,Kyurem EX,https://assets.tcgdex.net/en/xy/xy7/25/high.png,0,Ultra Rare
xy7-26,AOR,XY,26,Jolteon,https://assets.tcgdex.net/en/xy/xy7/26/high.png,0,Rare
xy7-27,AOR,XY,27,Ampharos EX,https://assets.tcgdex.net/en/xy/xy7/27/high.png,0,Ultra Rare
xy7-28,AOR,XY,28,M Ampharos EX,https://assets.tcgdex.net/en/xy/xy7/28/high.png,0,Ultra Rare
xy7-29,AOR,XY,29,Rotom,https://assets.tcgdex.net/en/xy/xy7/29/high.png,0,Uncommon
xy7-30,AOR,XY,30,Unown,https://assets.tcgdex.net/en/xy/xy7/30/high.png,0,Common
xy7-31,AOR,XY,31,Baltoy,https://assets.tcgdex.net/en/xy/xy7/31/high.png,0,Common
xy7-32,AOR,XY,32,Baltoy,https://assets.tcgdex.net/en/xy/xy7/32/high.png,0,Common
xy7-33,AOR,XY,33,Claydol,https://assets.tcgdex.net/en/xy/xy7/33/high.png,0,Rare
xy7-34,AOR,XY,34,Golett,https://assets.tcgdex.net/en/xy/xy7/34/high.png,0,Common
xy7-35,AOR,XY,35,Golurk,https://assets.tcgdex.net/en/xy/xy7/35/high.png,0,Rare
xy7-36,AOR,XY,36,Hoopa EX,https://assets.tcgdex.net/en/xy/xy7/36/high.png,0,Ultra Rare
xy7-37,AOR,XY,37,Machamp EX,https://assets.tcgdex.net/en/xy/xy7/37/high.png,0,Ultra Rare
xy7-38,AOR,XY,38,Wooper,https://assets.tcgdex.net/en/xy/xy7/38/high.png,0,Common
xy7-39,AOR,XY,39,Quagsire,https://assets.tcgdex.net/en/xy/xy7/39/high.png,0,Common
xy7-40,AOR,XY,40,Regirock,https://assets.tcgdex.net/en/xy/xy7/40/high.png,0,Rare
xy7-41,AOR,XY,41,Golurk,https://assets.tcgdex.net/en/xy/xy7/41/high.png,0,Common
